"Student ID","Number Applications","Approved","Years Registered","Starting Year","Program Graduated","Graduated","Graduation Year","Bachelor_and_Master_Present","Number Applications Master","Master Approved","Years Registered Master","Starting Year Master","Bachelor.Open.Day","Master.Open.Day","Specialization","Mean_Grade_Master","count_A","count_B","count_C","count_D","count_E","count_F","count_EXCELLENT","count_PASS","count_FAIL","count_NO_GRADE","no_of_grades","max_attempts","mean_grade","highest_grade","lowest_grade","std_all_grades","PASS","FAIL","total_credit","program.x","program.y","2501","2504","2012","2013","2014","2015","2016","2017","year1","year2","year3","year4","year5","year6","more_than_three_years","more_than_four_years","more_than_five_years","no_of_ABCDEF_grades","mean_first_half","mean_last_half","diff_last_first","Bachelor","Master","BA ECONOMICS AND BUS","BA INTERNATIONAL BUS","MA Business and Economics","n_bins","max_bin","min_bin","max_resits_for_course","total_resits","applied_both_bsc_programs.x","pre_educ_Foreign.x","pre_educ_HBO","pre_educ_VWO","pre_educ_Uni_Bachelor","pre_educ_Uni_Master","pre_educ_Other","pre_educ_country","gender_bsc","year_of_birth_bsc","nationality_bsc","in_master_um_file","new.target.var"
9021170,1,1,3,2014,"2504",1,2017,1,1,1,6,2017,0,0,NA,7.39285714285714,2,12,11,2,0,1,0,1,0,0,29,"1",6.67857142857143,9,3,1.26355088799812,26,3,180,1,"2504",NA,6.67857142857143,NA,NA,6.68181818181818,6.45833333333333,7.2,NA,6.68181818181818,6.45833333333333,7.2,NA,NA,NA,0,0,0,28,6.46428571428571,6.89285714285714,0.428571428571429,NA,NA,NA,NA,NA,1,8,8,1,3,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",1,2
9021191,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,20,2,2,0,0,0,2,0,0,28,"1",7.30769230769231,9,5,0.90638758902495,26,2,180,1,"2504",NA,7.30769230769231,NA,NA,NA,7.5,7,7.5,7.5,7,7.5,NA,NA,NA,0,0,0,26,7.30769230769231,7.30769230769231,0,NA,NA,NA,NA,NA,1,4,4,1,2,0,1,0,0,0,0,0,"Brazil","Male",1996,"Europe",0,1
9021202,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,5,14,6,0,0,0,0,1,0,0,26,"0",7.44,9,6,1.01365674663566,26,0,180,1,"2504",NA,7.44,NA,7.35,7.5,7.5,NA,NA,7.35,7.5,7.5,NA,NA,NA,0,0,0,25,7.38461538461539,7.5,0.115384615384615,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
9021227,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,20,3,0,0,0,0,2,0,0,27,"0",7.44,9,6,0.681909084849293,27,0,181,1,"2504",NA,7.44,NA,NA,NA,7.65,7.16666666666667,7.5,7.65,7.16666666666667,7.5,NA,NA,NA,0,0,0,25,7.5,7.38461538461539,-0.115384615384615,NA,NA,NA,NA,NA,1,4,4,0,0,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9021233,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,3,11,8,0,0,1,0,4,0,0,27,"1",6.97826086956522,9,3,1.32697760539407,26,1,184,1,"2501",6.97826086956522,NA,NA,NA,NA,7.16666666666667,7.5,5.7,7.16666666666667,7.5,5.7,NA,NA,NA,0,0,0,23,7.25,6.68181818181818,-0.568181818181818,1,0,0,1,0,1,3,3,1,1,0,0,0,1,0,0,0,"The Netherlands","Male",1997,"the Netherlands",0,1
9021248,1,1,3,2012,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,10,18,0,0,0,0,0,3,0,0,31,"0",8.03571428571429,9,7.5,0.7319250547114,31,0,210,1,"2504",NA,8.03571428571429,8.1,7.95,8.0625,NA,NA,NA,8.1,7.95,8.0625,NA,NA,NA,0,0,0,28,7.92857142857143,8.14285714285714,0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,NA
9021250,1,1,3,2013,"2501",1,2016,1,1,1,1,2017,0,0,"Specialisation Intl Business Economics",7.5,1,12,10,3,0,1,0,3,0,0,30,"1",6.55555555555556,9,3,1.23516841994969,26,4,180,1,"2501",6.55555555555556,NA,NA,6.8,6.09090909090909,7,NA,NA,6.8,6.09090909090909,7,NA,NA,NA,0,0,0,27,6.28571428571429,6.84615384615385,0.56043956043956,NA,NA,NA,NA,NA,1,1,1,2,4,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",1,3
9021300,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,3,14,8,1,0,1,0,1,0,0,28,"1",6.96296296296296,9,3,1.29292398138963,26,2,180,1,"2504",NA,6.96296296296296,6.59090909090909,6.95454545454545,7.8,NA,NA,NA,6.59090909090909,6.95454545454545,7.8,NA,NA,NA,0,0,0,27,6.35714285714286,7.61538461538461,1.25824175824176,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9021310,1,1,4,2012,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics and Mgmt Inf",NA,0,15,8,2,0,1,0,3,0,0,29,"1",6.67307692307692,7.5,3,1.14841027244019,26,3,180,1,"2501",6.67307692307692,NA,6.2,6.86363636363636,7.2,NA,NA,NA,6.2,6.86363636363636,7.2,NA,NA,NA,0,0,0,26,6.26923076923077,7.07692307692308,0.807692307692307,NA,NA,NA,NA,NA,1,2,2,1,3,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9021318,1,1,3,2012,"2501",1,2015,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,1,20,3,2,0,0,0,2,0,0,28,"1",7.19230769230769,9,5,0.87266171082411,26,2,180,1,"2501",7.19230769230769,NA,6.95,7.13636363636364,7.8,NA,NA,NA,6.95,7.13636363636364,7.8,NA,NA,NA,0,0,0,26,7.07692307692308,7.30769230769231,0.230769230769231,NA,NA,NA,NA,NA,1,2,2,1,2,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",0,1
9021320,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,9,12,2,0,0,0,0,3,0,0,26,"0",7.95652173913043,9,6,0.952425653007062,26,0,180,1,"2501",7.95652173913043,NA,NA,NA,NA,7.5,8.5,7.8,7.5,8.5,7.8,NA,NA,NA,0,0,0,23,7.75,8.18181818181818,0.431818181818182,0,1,0,0,1,1,3,3,0,0,0,1,0,0,0,0,0,"Germany","Male",1993,"Germany",0,1
9021335,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,3,12,10,3,0,2,0,1,0,0,31,"1",6.6,9,3,1.48788208654056,26,5,180,1,"2504",NA,6.6,5.69230769230769,7.18181818181818,7.5,NA,NA,NA,5.69230769230769,7.18181818181818,7.5,NA,NA,NA,0,0,0,30,5.6,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9021342,1,1,3,2015,"2504",1,2018,1,NA,NA,1,NA,0,1,NA,NA,6,16,3,0,0,0,0,2,0,0,27,"0",7.68,9,6,0.9,27,0,182,1,"2504",NA,7.68,NA,NA,NA,7.95,7.16666666666667,8,7.95,7.16666666666667,8,NA,NA,NA,0,0,0,25,7.73076923076923,7.61538461538461,-0.115384615384616,1,0,0,1,0,1,9,9,0,0,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",1,NA
9021375,NA,NA,3,NA,"2501",1,2016,1,2,1,2,2016,0,0,"Specialisation Intl Business Economics",7.5,2,17,4,0,0,1,0,3,0,1,28,"1",7.1875,9,3,1.16854145430737,26,2,180,1,"2501",7.1875,NA,NA,7.66666666666667,6.75,7.2,NA,NA,7.66666666666667,6.75,7.2,NA,NA,NA,0,0,0,24,7.625,6.75,-0.875,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,"The Netherlands","Female",1994,"the Netherlands",1,3
9021389,2,1,3,2013,"2504",1,2016,1,2,1,2,2016,0,0,NA,7.6875,2,23,0,1,0,0,0,1,0,0,27,"1",7.51923076923077,9,5,0.655450520341074,26,1,180,1,"2504",NA,7.51923076923077,NA,7.65,7.27272727272727,7.8,NA,NA,7.65,7.27272727272727,7.8,NA,NA,NA,0,0,0,26,7.42307692307692,7.61538461538461,0.192307692307692,NA,NA,NA,NA,NA,1,4,4,1,1,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,3
9021391,1,1,3,2013,"2504",1,2016,1,1,1,3,2017,0,0,NA,7.5,4,20,1,1,0,0,0,1,0,0,27,"1",7.57692307692308,9,5,0.832974281623481,26,1,180,1,"2504",NA,7.57692307692308,NA,7.65,7.54545454545455,7.5,NA,NA,7.65,7.54545454545455,7.5,NA,NA,NA,0,0,0,26,7.42307692307692,7.73076923076923,0.307692307692307,0,1,0,0,1,NA,NA,NA,1,1,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,3
9021431,1,1,3,2014,"2501",1,2017,1,1,1,4,2017,0,0,"Specialisation Intl Business Economics",5.33333333333333,0,17,6,1,0,1,0,3,0,1,29,"1",6.86,7.5,3,1.113552872566,26,3,180,1,"2501",6.86,NA,NA,NA,6.45,7.1,7.2,NA,6.45,7.1,7.2,NA,NA,NA,0,0,0,25,6.5,7.07692307692308,0.576923076923077,NA,NA,NA,NA,NA,1,2,2,1,2,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",1,2
9021450,1,1,4,2014,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,3,15,5,1,0,1,0,4,0,0,29,"1",7.1,9,3,1.29903810567666,27,2,183,1,"2501",7.1,NA,NA,NA,8.25,6.5625,6.88888888888889,7.75,8.25,6.5625,6.88888888888889,7.75,NA,NA,1,0,0,25,6.73076923076923,7.38461538461539,0.653846153846154,0,1,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9021461,1,1,2,2012,"2504",1,2014,0,NA,NA,NA,NA,0,0,NA,NA,1,8,6,1,0,1,0,1,0,0,18,"1",6.64705882352941,9,3,1.36661884182223,16,2,180,1,"2504",NA,6.64705882352941,6.29166666666667,7.5,NA,NA,NA,NA,6.29166666666667,7.5,NA,NA,NA,NA,0,0,0,17,6.05555555555556,7.33333333333333,1.27777777777778,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9021471,1,1,3,2012,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,0,18,6,0,0,0,0,2,0,0,26,"0",7.125,7.5,6,0.663488802697037,26,0,180,1,"2504",NA,7.125,7.05,7,7.5,NA,NA,NA,7.05,7,7.5,NA,NA,NA,0,0,0,24,7,7.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,NA
9021482,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,0,19,5,2,0,0,0,2,0,0,28,"1",7.01923076923077,7.5,5,0.842386719158953,26,2,180,1,"2504",NA,7.01923076923077,NA,NA,6.86363636363636,6.95,7.5,NA,6.86363636363636,6.95,7.5,NA,NA,NA,0,0,0,26,6.65384615384615,7.38461538461539,0.730769230769231,NA,NA,NA,NA,NA,1,7,7,1,2,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",0,1
9021496,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,0,20,4,3,0,0,0,2,0,0,29,"1",7,7.5,5,0.898717034272917,26,3,180,1,"2504",NA,7,NA,7.35,6.75,6.9,NA,NA,7.35,6.75,6.9,NA,NA,NA,0,0,0,27,7.10714285714286,6.88461538461539,-0.222527472527472,NA,NA,NA,NA,NA,1,2,2,1,3,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9021536,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,5,15,4,0,0,0,0,2,0,0,26,"0",7.5625,9,6,0.936140318356268,26,0,180,1,"2504",NA,7.5625,7.35,7.66666666666667,7.8,NA,NA,NA,7.35,7.66666666666667,7.8,NA,NA,NA,0,0,0,24,7.125,8,0.875,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1990,"Germany",0,1
9021540,1,1,4,2014,"2504",1,2018,1,1,0,4,NA,0,0,NA,NA,2,17,6,1,0,1,0,1,0,4,32,"1",7.01851851851852,9,3,1.21276449519176,26,6,193,1,"2504",NA,7.01851851851852,NA,NA,7.35,6.81818181818182,7.5,6.5,7.35,6.81818181818182,7.5,6.5,NA,NA,1,0,0,27,6.96428571428571,7.07692307692308,0.112637362637362,0,1,0,0,1,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Germany","Female",1995,"Germany",1,NA
9021555,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,6,19,0,0,0,0,0,1,0,0,26,"0",7.86,9,7.5,0.653834841531101,26,0,180,1,"2504",NA,7.86,8.1,7.65,7.8,NA,NA,NA,8.1,7.65,7.8,NA,NA,NA,0,0,0,25,7.96153846153846,7.73076923076923,-0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9021557,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,3,20,1,0,0,0,0,2,0,0,26,"0",7.625,9,6,0.612372435695794,26,0,180,1,"2504",NA,7.625,NA,NA,7.65,7.66666666666667,7.5,NA,7.65,7.66666666666667,7.5,NA,NA,NA,0,0,0,24,7.625,7.625,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9021562,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,9,19,0,0,0,0,0,3,0,0,31,"0",7.98214285714286,9,7.5,0.713392298408507,31,0,216,1,"2504",NA,7.98214285714286,NA,NA,8.1,8,7.75,NA,8.1,8,7.75,NA,NA,NA,0,0,0,28,8.14285714285714,7.82142857142857,-0.321428571428571,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
9021578,1,1,4,2012,"2504",1,2016,1,1,1,2,2016,0,0,NA,7.125,0,13,13,12,0,7,0,2,0,0,47,"1",5.7,7.5,3,1.50906352658618,28,19,193,1,"2504",NA,5.7,5.25,5.38235294117647,6.53571428571429,NA,NA,NA,5.25,5.38235294117647,6.53571428571429,NA,NA,NA,0,0,0,45,5.28260869565217,6.08695652173913,0.804347826086957,NA,NA,NA,NA,NA,NA,NA,NA,3,17,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",1,2
9021600,1,1,3,2014,"2504",1,2017,1,1,1,1,2017,0,0,NA,7.5,3,18,4,1,0,0,0,2,0,0,28,"1",7.34615384615385,9,5,0.924870053242409,27,1,184,1,"2504",NA,7.34615384615385,NA,NA,7.27272727272727,7.35,7.5,NA,7.27272727272727,7.35,7.5,NA,NA,NA,0,0,0,26,7.19230769230769,7.5,0.307692307692307,NA,NA,NA,NA,NA,1,4,4,1,1,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",1,3
9021612,1,1,3,2012,"2504",1,2015,1,2,0,NA,NA,0,0,NA,NA,5,17,2,0,0,0,0,2,0,0,26,"0",7.6875,9,6,0.805045232323598,26,0,180,1,"2504",NA,7.6875,7.5,8,7.5,NA,NA,NA,7.5,8,7.5,NA,NA,NA,0,0,0,24,7.5,7.875,0.375,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",1,NA
9021618,1,1,3,2012,"2501",1,2015,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,8,19,0,1,0,0,0,4,0,0,32,"1",7.83928571428571,9,5,0.882479371583178,31,1,210,1,"2501",7.83928571428571,NA,8,7.53846153846154,8.25,NA,NA,NA,8,7.53846153846154,8.25,NA,NA,NA,0,0,0,28,7.64285714285714,8.03571428571429,0.392857142857143,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,"The Netherlands","Female",1991,"the Netherlands",0,1
9021634,1,1,4,2013,"2504",1,2017,1,NA,NA,2,NA,0,1,NA,7.6875,5,19,1,0,0,0,0,1,0,0,26,"0",7.74,9,6,0.708872343937892,26,0,180,1,"2504",NA,7.74,NA,8.1,7.5,NA,7.5,NA,8.1,7.5,7.5,NA,NA,NA,0,0,0,25,7.96153846153846,7.5,-0.461538461538462,1,1,0,1,1,1,4,4,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,3
9021653,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,2,14,6,1,0,0,0,4,0,0,27,"1",7.1304347826087,9,5,0.9795336472056,26,1,180,1,"2501",7.1304347826087,NA,NA,6.8,7.5,7.2,NA,NA,6.8,7.5,7.2,NA,NA,NA,0,0,0,23,6.91666666666667,7.36363636363636,0.446969696969696,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9021663,1,1,3,2013,"2504",1,2016,1,1,0,NA,NA,0,0,NA,NA,1,18,6,1,0,1,0,1,0,0,28,"1",6.96296296296296,9,3,1.15130299031079,26,2,180,1,"2504",NA,6.96296296296296,NA,7.2,6.54166666666667,7.5,NA,NA,7.2,6.54166666666667,7.5,NA,NA,NA,0,0,0,27,6.75,7.19230769230769,0.442307692307693,NA,NA,NA,NA,NA,1,2,2,1,2,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",1,NA
9021691,2,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,5,15,3,2,0,0,0,3,0,0,28,"1",7.42,9,5,1.12435166503486,26,2,180,1,"2501",7.42,NA,NA,NA,7.33333333333333,7.4,7.58333333333333,NA,7.33333333333333,7.4,7.58333333333333,NA,NA,NA,0,0,0,25,7.19230769230769,7.46153846153846,0.269230769230769,NA,NA,NA,NA,NA,1,1,1,1,2,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",0,1
9021694,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,6,15,3,0,0,0,0,2,0,0,26,"0",7.6875,9,6,0.918558653543692,26,0,180,1,"2504",NA,7.6875,7.35,8,7.8,NA,NA,NA,7.35,8,7.8,NA,NA,NA,0,0,0,24,7.375,8,0.625,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9021698,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,13,12,0,0,0,0,0,1,0,0,26,"0",8.28,9,7.5,0.764852927038918,26,0,180,1,"2504",NA,8.28,NA,NA,NA,8.55,8.25,7.8,8.55,8.25,7.8,NA,NA,NA,0,0,0,25,8.30769230769231,8.19230769230769,-0.115384615384617,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Germany","Female",1997,"Germany",0,1
9021700,1,1,4,2014,"2504",1,2018,1,NA,NA,1,NA,0,0,NA,NA,1,19,5,3,0,0,0,2,0,0,30,"1",7.01785714285714,9,5,0.976408221940504,27,3,206,1,"2504",NA,7.01785714285714,NA,NA,7.08333333333333,6.86363636363636,7.2,NA,7.08333333333333,6.86363636363636,7.2,NA,NA,NA,0,0,0,28,7.03571428571429,7,-0.0357142857142856,NA,NA,NA,NA,NA,1,5,5,1,3,0,1,0,0,0,0,0,"Germany","Male",1994,"Germany",1,NA
9021702,1,1,4,2012,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,4,18,3,2,0,0,0,1,0,0,28,"1",7.37037037037037,9,5,1.03396727176846,26,2,180,1,"2504",NA,7.37037037037037,7.27272727272727,7.5,7.3,7.5,NA,NA,7.27272727272727,7.5,7.3,7.5,NA,NA,1,0,0,27,7.21428571428571,7.53846153846154,0.324175824175824,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9021703,1,1,2,2013,"2501",1,2015,1,1,1,2,2015,0,0,"Specialisation Intl Business Economics",7.1,2,11,2,1,0,0,0,2,0,0,18,"1",7.34375,9,5,0.995301461869719,17,1,180,1,"2501",7.34375,NA,NA,7.27272727272727,7.5,NA,NA,NA,7.27272727272727,7.5,NA,NA,NA,NA,0,0,0,16,7.5,7.1875,-0.3125,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,1,0,0,"Unknown","Male",1993,"Germany",1,2
9021716,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,10,14,0,0,0,0,0,2,0,0,26,"0",8.125,9,7.5,0.755415232778002,26,0,180,1,"2504",NA,8.125,7.65,8.66666666666667,8.1,NA,NA,NA,7.65,8.66666666666667,8.1,NA,NA,NA,0,0,0,24,7.625,8.625,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9021725,1,1,3,2013,"2504",1,2016,1,1,1,2,2016,0,0,NA,7.5,9,16,0,0,0,0,0,1,0,0,26,"0",8.04,9,7.5,0.734846922834953,26,0,180,1,"2504",NA,8.04,NA,8.1,7.8,8.4,NA,NA,8.1,7.8,8.4,NA,NA,NA,0,0,0,25,7.96153846153846,8.07692307692308,0.115384615384615,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Belgium",1,3
9021727,2,1,4,2014,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,3,17,5,2,0,0,0,3,0,0,30,"1",7.2037037037037,9,5,1.04014846628202,28,2,223,1,"2504",NA,7.2037037037037,NA,NA,7.95,6.65,6,7.08333333333333,7.95,6.65,6,7.08333333333333,NA,NA,1,0,0,27,7.53571428571429,6.84615384615385,-0.68956043956044,NA,NA,NA,NA,NA,2,3,6,1,2,0,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9021753,3,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,19,4,0,0,0,0,2,0,0,27,"0",7.38,9,6,0.739932429347437,27,0,180,1,"2504",NA,7.38,NA,NA,NA,7.35,7.5,7.2,7.35,7.5,7.2,NA,NA,NA,0,0,0,25,7.38461538461539,7.38461538461539,0,NA,NA,NA,NA,NA,2,6,8,0,0,1,1,0,0,0,0,0,"Germany","Male",1994,"Germany",0,1
9021769,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,2,20,2,0,0,0,0,2,0,0,26,"0",7.5,9,6,0.625543242171224,26,0,180,1,"2504",NA,7.5,NA,7.5,7.5,7.5,NA,NA,7.5,7.5,7.5,NA,NA,NA,0,0,0,24,7.5,7.5,0,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
9021781,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics and Mgmt Inf",NA,0,11,12,4,0,0,0,3,0,1,31,"1",6.46296296296296,7.5,5,0.939782359480578,26,5,180,1,"2501",6.46296296296296,NA,NA,NA,6.5,6.83333333333333,5.83333333333333,NA,6.5,6.83333333333333,5.83333333333333,NA,NA,NA,0,0,0,27,6.53571428571429,6.38461538461539,-0.151098901098901,NA,NA,NA,NA,NA,1,1,1,1,4,0,1,0,0,0,0,0,"Unknown","Male",1995,"Asia",0,1
9021797,1,1,3,2014,"2504",1,2017,1,1,1,3,2017,0,0,NA,5.25,3,17,5,2,0,0,0,1,0,0,28,"1",7.2037037037037,9,5,1.04014846628202,26,2,180,1,"2504",NA,7.2037037037037,NA,NA,7.25,7.16666666666667,7.2,NA,7.25,7.16666666666667,7.2,NA,NA,NA,0,0,0,27,6.92857142857143,7.5,0.571428571428571,NA,NA,NA,NA,NA,1,1,1,1,2,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",1,2
9021808,3,1,3,2013,"2504",1,2016,1,1,1,2,2016,0,0,NA,6.75,3,20,2,0,0,0,0,1,0,0,26,"0",7.56,9,6,0.681909084849293,26,0,180,1,"2504",NA,7.56,NA,7.8,7.35,7.5,NA,NA,7.8,7.35,7.5,NA,NA,NA,0,0,0,25,7.73076923076923,7.38461538461539,-0.346153846153846,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,2
9021810,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,4,18,2,1,0,0,0,2,0,0,27,"1",7.52,9,5,0.906917857360853,26,1,180,1,"2504",NA,7.52,NA,NA,7.8,7.38888888888889,7.25,NA,7.8,7.38888888888889,7.25,NA,NA,NA,0,0,0,25,7.53846153846154,7.30769230769231,-0.230769230769231,NA,NA,NA,NA,NA,1,11,11,1,1,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9021812,1,1,3,2013,"2504",1,2016,1,1,1,1,2016,0,0,NA,6.9375,3,18,4,1,0,1,0,1,0,0,28,"1",7.18518518518519,9,3,1.23372597122691,26,2,180,1,"2504",NA,7.18518518518519,NA,7.40909090909091,6.81818181818182,7.5,NA,NA,7.40909090909091,6.81818181818182,7.5,NA,NA,NA,0,0,0,27,7.21428571428571,7.15384615384615,-0.0604395604395602,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,2
9021815,1,1,3,2013,"2504",1,2016,1,2,0,1,NA,0,0,NA,6.6,0,17,9,6,0,2,0,2,0,0,36,"1",6.39705882352941,7.5,3,1.31298533170916,28,8,182,1,"2504",NA,6.39705882352941,NA,5.76923076923077,6.6,7.25,NA,NA,5.76923076923077,6.6,7.25,NA,NA,NA,0,0,0,34,5.79411764705882,7,1.20588235294118,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",1,2
9021819,1,1,3,2012,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,6,19,3,0,0,0,0,3,0,0,31,"0",7.66071428571429,9,6,0.850420064270762,31,0,211.5,1,"2504",NA,7.66071428571429,7.95,7.38461538461539,7.8,NA,NA,NA,7.95,7.38461538461539,7.8,NA,NA,NA,0,0,0,28,7.60714285714286,7.71428571428571,0.107142857142858,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,NA
9021821,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,0,22,3,0,0,1,0,1,0,0,27,"1",7.15384615384615,7.5,3,0.977437780825263,26,1,180,1,"2504",NA,7.15384615384615,7.2,6.95454545454545,7.5,NA,NA,NA,7.2,6.95454545454545,7.5,NA,NA,NA,0,0,0,26,6.80769230769231,7.5,0.692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,"Unknown","Female",1993,"the Netherlands",0,1
